Ind_ID,GENDER,Car_Owner,Propert_Owner,CHILDREN,Annual_income,Type_Income,EDUCATION,Marital_status,Housing_type,Birthday_count,Employed_days,Mobile_phone,Work_Phone,Phone,EMAIL_ID,Type_Occupation,Family_Members,label
5010344,0.0,0.0,0.0,0,216000.0,1.0,4.0,1.0,1.0,-22867.0,365243,1,0,0,0,10.0,2,0
5011032,0.0,0.0,1.0,1,135000.0,3.0,0.0,0.0,1.0,-17489.0,-7557,1,0,1,0,10.0,3,0
5038582,0.0,0.0,1.0,0,112500.0,1.0,4.0,1.0,1.0,-24327.0,365243,1,0,0,0,10.0,2,0
5067729,0.0,0.0,1.0,1,135000.0,0.0,2.0,1.0,1.0,-10288.0,-2616,1,1,1,0,10.0,3,0
5067638,0.0,0.0,1.0,0,157500.0,1.0,4.0,3.0,1.0,-22922.0,365243,1,0,1,0,11.0,1,0
5010795,0.0,0.0,0.0,0,45000.0,2.0,4.0,1.0,1.0,-13941.0,-5334,1,1,1,0,11.0,2,0
5116594,1.0,1.0,0.0,0,157500.0,3.0,1.0,1.0,1.0,-15602.0,-611,1,0,0,0,10.0,2,0
5068310,1.0,0.0,1.0,1,198000.0,0.0,2.0,3.0,1.0,-9649.0,-140,1,0,0,0,10.0,2,0
5087880,0.0,0.0,0.0,0,234000.0,2.0,1.0,0.0,1.0,-21967.0,-5215,1,0,0,1,3.0,2,0
5125172,0.0,1.0,1.0,0,157500.0,3.0,4.0,1.0,1.0,-15023.0,-438,1,0,0,0,8.0,2,0
5117190,0.0,0.0,1.0,3,207000.0,0.0,4.0,4.0,1.0,-15267.0,-461,1,1,1,0,8.0,4,0
5009798,0.0,0.0,0.0,0,198000.0,1.0,4.0,4.0,1.0,-22002.0,365243,1,0,1,0,8.0,1,0
5024077,0.0,1.0,1.0,0,157500.0,1.0,4.0,4.0,1.0,-20432.0,365243,1,0,0,0,8.0,1,0
5118580,0.0,1.0,1.0,0,180000.0,3.0,4.0,1.0,1.0,-13052.0,-1741,1,0,0,0,8.0,2,0
5053535,0.0,0.0,1.0,0,216000.0,1.0,1.0,3.0,1.0,-20388.0,365243,1,0,0,0,8.0,1,0
5045070,0.0,0.0,0.0,0,112500.0,3.0,4.0,1.0,1.0,-10344.0,-2533,1,0,0,0,8.0,2,0
5062334,0.0,0.0,0.0,0,94500.0,3.0,1.0,1.0,1.0,-9071.0,-958,1,0,0,0,14.0,2,0
5051097,0.0,0.0,0.0,0,69750.0,1.0,4.0,4.0,2.0,-21986.0,365243,1,0,1,0,14.0,1,0
5021968,0.0,0.0,0.0,1,103500.0,3.0,4.0,1.0,1.0,-11720.0,-1191,1,0,0,0,14.0,3,0
5028858,1.0,1.0,1.0,1,157500.0,3.0,4.0,1.0,1.0,-13867.0,-3095,1,0,0,0,8.0,3,0
5067182,0.0,0.0,1.0,0,112500.0,3.0,1.0,1.0,1.0,-11432.0,-820,1,1,0,0,3.0,2,0
5112652,0.0,0.0,0.0,0,67500.0,3.0,4.0,1.0,5.0,-16182.0,-2827,1,1,1,0,2.0,2,0
5115523,0.0,0.0,1.0,3,112500.0,3.0,4.0,1.0,1.0,-13020.0,-3693,1,0,0,0,3.0,5,0
5105069,1.0,0.0,1.0,0,157500.0,3.0,2.0,1.0,1.0,-13682.0,-453,1,1,1,0,8.0,2,0
5079127,1.0,0.0,1.0,0,270000.0,3.0,1.0,1.0,1.0,-11944.0,-2262,1,0,0,0,8.0,2,0
5088689,1.0,0.0,1.0,1,135000.0,3.0,4.0,1.0,1.0,-18719.0,-1473,1,1,1,0,8.0,3,0
5132784,1.0,1.0,1.0,0,112500.0,3.0,4.0,3.0,1.0,-8854.0,-195,1,1,0,0,8.0,1,0
5048458,0.0,1.0,1.0,1,126000.0,3.0,1.0,1.0,1.0,-9441.0,-157,1,0,0,0,8.0,3,0
5023719,0.0,1.0,1.0,0,175500.0,1.0,1.0,1.0,1.0,-22077.0,365243,1,0,1,0,8.0,2,0
5065477,1.0,0.0,0.0,1,148500.0,3.0,4.0,1.0,1.0,-13574.0,-109,1,0,0,0,8.0,3,0
5024096,0.0,1.0,0.0,0,126000.0,2.0,2.0,3.0,1.0,-11978.0,-5206,1,1,0,0,3.0,1,0
5033520,0.0,1.0,1.0,3,180000.0,3.0,4.0,1.0,2.0,-12559.0,-5862,1,0,1,0,11.0,5,0
5028612,1.0,1.0,1.0,0,225000.0,0.0,1.0,3.0,5.0,-10681.0,-2152,1,0,1,0,14.0,1,0
5089954,1.0,0.0,1.0,1,126000.0,0.0,4.0,0.0,1.0,-12755.0,-2105,1,0,0,0,4.0,3,0
5048642,0.0,0.0,0.0,0,157500.0,1.0,4.0,2.0,1.0,-24048.0,365243,1,0,0,0,4.0,1,0
5125261,1.0,0.0,1.0,0,157500.0,0.0,1.0,1.0,1.0,-15423.0,-1200,1,1,1,0,4.0,2,0
5100133,1.0,1.0,1.0,2,270000.0,0.0,1.0,1.0,1.0,-13955.0,-1891,1,0,0,0,4.0,4,0
5096856,1.0,1.0,1.0,0,180000.0,0.0,4.0,1.0,1.0,-17975.0,-3476,1,0,0,0,4.0,2,0
5089719,0.0,0.0,0.0,0,144000.0,3.0,4.0,1.0,1.0,-19984.0,-4662,1,0,1,0,3.0,2,0
5033447,0.0,1.0,0.0,0,112500.0,0.0,1.0,1.0,1.0,-10828.0,-657,1,0,0,0,3.0,2,0
5090942,1.0,0.0,0.0,0,225000.0,0.0,4.0,1.0,1.0,-13336.0,-1436,1,0,0,0,9.0,2,0
5125816,0.0,1.0,0.0,0,450000.0,1.0,1.0,1.0,1.0,-19783.0,-5521,1,1,1,0,10.0,2,0
5149946,0.0,0.0,1.0,0,180000.0,3.0,1.0,1.0,1.0,-22228.0,-686,1,1,1,0,6.0,2,0
5024049,0.0,1.0,1.0,1,144000.0,3.0,1.0,1.0,1.0,-12903.0,-2924,1,0,0,0,0.0,3,0
5117065,0.0,0.0,1.0,2,225000.0,3.0,1.0,1.0,1.0,-11294.0,-1648,1,1,1,0,0.0,4,0
5118268,1.0,1.0,0.0,1,360000.0,2.0,4.0,1.0,1.0,-11294.0,-3536,1,0,1,0,4.0,3,0
5028645,0.0,0.0,1.0,0,225000.0,0.0,1.0,1.0,1.0,-11957.0,-2182,1,0,0,0,10.0,2,0
5023655,0.0,0.0,0.0,0,225000.0,0.0,2.0,3.0,1.0,-10229.0,-1209,1,0,0,0,0.0,1,0
5115992,1.0,1.0,1.0,2,180000.0,3.0,1.0,1.0,1.0,-13174.0,-2477,1,0,0,0,10.0,4,0
5118219,1.0,1.0,0.0,0,270000.0,3.0,4.0,0.0,1.0,-15292.0,-645,1,1,1,0,4.0,2,0
5053790,0.0,1.0,1.0,0,225000.0,3.0,1.0,1.0,1.0,-16601.0,-2859,1,0,0,0,4.0,2,0
